"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0032162",64.8555961115554,0.217759312119086,0.343953058938515,0.633107647860787,0.526663348354009,0.857980013142482
"FBgn0037000",45.1616573617918,0.249645995894717,0.394401334210025,0.632974521738752,0.526750281127742,0.857980013142482
"FBgn0038961",215.458534439007,-0.126466988539536,0.199770252952916,-0.633062163511117,0.52669304929421,0.857980013142482
"FBgn0021944",994.42910212777,-0.0788955133840974,0.124706394493918,-0.632650103503277,0.526962160362887,0.858149239427022
"FBgn0037372",165.758344868918,0.141496061617458,0.223758463399793,0.632360713724803,0.527151199032103,0.85828120850402
"FBgn0034271",346.631476004475,0.104671308469811,0.165583607009266,0.632135694833328,0.527298212486775,0.858344714181156
"FBgn0037900",232.858595356869,-0.127973119265599,0.202548150090997,-0.63181578902649,0.527507255194533,0.858509145408756
"FBgn0027609",539.284565190566,-0.0930621335814673,0.147393550394834,-0.631385385128282,0.527788569637522,0.858615304587388
"FBgn0039641",91.0241348954081,0.187848346527029,0.297469200877395,0.631488389295308,0.527721238565806,0.858615304587388
"FBgn0024245",176.090016447482,0.135129133699114,0.214158935562486,0.630975930769358,0.528056262308694,0.858874972690788
"FBgn0004587",3384.27454605575,0.0670080517256465,0.107056048837191,0.625915606389986,0.531370297532067,0.858990999692297
"FBgn0005592",34.5881968691829,0.289230046302262,0.460497125942237,0.628082196409934,0.529950095369223,0.858990999692297
"FBgn0011648",898.358404456746,-0.0836628983636976,0.133559251990087,-0.626410354334023,0.531045819761198,0.858990999692297
"FBgn0021995",864.91819031446,-0.0794435164179859,0.126365092348034,-0.628682454480254,0.529556967020849,0.858990999692297
"FBgn0022942",1105.84723138251,0.0766552395788774,0.122429955709063,0.62611506420077,0.531239472109072,0.858990999692297
"FBgn0025790",715.044047569664,-0.0855729927675992,0.136635637546065,-0.626286042971398,0.531127339242106,0.858990999692297
"FBgn0029665",94.7340375498225,0.180282608432428,0.287461776200094,0.627153323880316,0.530558736072907,0.858990999692297
"FBgn0029873",715.553519088371,0.08474633939547,0.135147628079387,0.627064940760107,0.53061666730878,0.858990999692297
"FBgn0030342",441.156526230001,-0.0983911221044281,0.156624856542603,-0.628196087622052,0.529875492947514,0.858990999692297
"FBgn0031428",57.5186427739325,0.227989502877325,0.362847880383347,0.628333566773092,0.52978544677406,0.858990999692297
"FBgn0032595",105.041552365961,0.169262009443567,0.26885997171679,0.629554516288736,0.528986089951387,0.858990999692297
"FBgn0033376",284.07419437238,-0.118065863302128,0.187904388420827,-0.628329462097024,0.529788135144511,0.858990999692297
"FBgn0033762",352.702860904581,-0.10518992365481,0.167913940718705,-0.626451402453995,0.531018903089483,0.858990999692297
"FBgn0034194",321.7713083916,0.107173405178942,0.169974728572542,0.630525526229635,0.528350807239425,0.858990999692297
"FBgn0034442",39.4726778686126,-0.269038844244716,0.42774306953138,-0.628973006013786,0.529366728730782,0.858990999692297
"FBgn0035336",275.408142289984,-0.116766679117513,0.185363677210999,-0.629932902035593,0.528738485072894,0.858990999692297
"FBgn0035812",576.664978256918,-0.0918287617814767,0.146268331485741,-0.627810277513343,0.530128232607498,0.858990999692297
"FBgn0036569",132.890235746874,-0.153590180080058,0.244773796917455,-0.627478030795316,0.53034593258654,0.858990999692297
"FBgn0036889",85.5970112610999,0.188462415898814,0.300403668211849,0.627363896788061,0.530420727761303,0.858990999692297
"FBgn0037610",171.438953898832,0.14000160761,0.222621577650978,0.62887707960408,0.529429532596295,0.858990999692297
"FBgn0038302",237.840978425425,0.11908602677103,0.190231874859474,0.626004589709267,0.531311930888588,0.858990999692297
"FBgn0038303",459.974858411953,-0.0982170687458866,0.156136672669361,-0.629045483464819,0.529319279618069,0.858990999692297
"FBgn0038690",18.2176240032118,-0.390443840570817,0.620296132752399,-0.629447484765584,0.529056139042104,0.858990999692297
"FBgn0039013",163.790388490405,-0.142831819681701,0.227182811211987,-0.628708743059013,0.529539753173359,0.858990999692297
"FBgn0042207",10.8171286483219,0.495985070106098,0.790529347277637,0.627408801221779,0.530391300003608,0.858990999692297
"FBgn0050428",70.5535950312026,-0.210140894972213,0.334349028857944,-0.628507567944802,0.529671490538623,0.858990999692297
"FBgn0051064",631.112927233545,-0.0918714588197917,0.146489697445187,-0.627153038213952,0.530558923309433,0.858990999692297
"FBgn0053513",53.8136116028753,-0.229340936335125,0.363930467128305,-0.63017789674166,0.528578198972625,0.858990999692297
"FBgn0260397",363.028478164244,-0.105526690822743,0.167992233527346,-0.628164103821893,0.529896442830492,0.858990999692297
"FBgn0260462",4473.08470590921,-0.0629667181692027,0.100494376479086,-0.6265695691172,0.530941420986487,0.858990999692297
"FBgn0029959",251.523890283666,-0.116750723097605,0.186583369527239,-0.625729524519928,0.531492364332965,0.859013589455781
"FBgn0028546",585.505772536344,0.0938825343938261,0.150255276678399,0.624820215763663,0.532089061064605,0.859145617951071
"FBgn0030060",482.558418377156,0.0937383037998441,0.150024770958119,0.624818842923028,0.532089962191651,0.859145617951071
"FBgn0033685",20.0598441757699,0.36744736507295,0.588224008229981,0.624672505596349,0.532186021854023,0.859145617951071
"FBgn0040784",12.5156201332425,0.45931052642729,0.735463804438924,0.624518193356494,0.532287325971088,0.859145617951071
"FBgn0052393",382.562071950182,0.117817619038761,0.188673635795445,0.624451946039224,0.532330819528259,0.859145617951071
"FBgn0052791",64.6894330892175,-0.226057443398512,0.361475872535542,-0.625373532714233,0.531725929003306,0.859145617951071
"FBgn0067317",32.7693944231097,0.289981573588606,0.46420782238129,0.624680497844823,0.532180775305624,0.859145617951071
"FBgn0086855",348.903925286064,0.105041532103416,0.16827949011869,0.624208761444006,0.53249049369111,0.859228823017919
"FBgn0031381",2938.24145267577,0.0754280856817685,0.121077181915008,0.622975233555703,0.533300797024907,0.859495919261423
"FBgn0033698",887.660213066576,0.0814384176578738,0.130639405211361,0.623383255045557,0.533032699100841,0.859495919261423
"FBgn0034989",1136.04747413964,-0.0751840495484786,0.120744793294439,-0.622669081598744,0.533502004480876,0.859495919261423
"FBgn0037978",261.985665996133,0.114868516369448,0.184380754584869,0.62299623747648,0.53328699435344,0.859495919261423
"FBgn0038039",794.034157775256,-0.0842997768562547,0.135199268178442,-0.623522434640638,0.532941264216529,0.859495919261423
"FBgn0038524",287.023356921294,0.110753976987172,0.177785356011081,0.622964565092014,0.533307807847013,0.859495919261423
"FBgn0038583",135.966159871371,0.15025151922856,0.24126284202905,0.622771073924711,0.533434969400217,0.859495919261423
"FBgn0040344",329.921767939428,-0.109965484476417,0.176611716968822,-0.622639801955101,0.533521249492463,0.859495919261423
"FBgn0039537",685.812098109795,0.0859222311796788,0.138047909603902,0.622408781315222,0.533673107732723,0.859566312758806
"FBgn0002466",1636.59880145766,0.0736829672286628,0.11843544278266,0.622136123253896,0.533852363854403,0.859680797477394
"FBgn0003278",450.985722442395,-0.0941357430223258,0.151396879382735,-0.621781263960852,0.534085707837959,0.859849233115369
"FBgn0021768",560.015657781776,0.0948579300618149,0.152620438161738,0.621528356256522,0.534252043184656,0.859849233115369
"FBgn0052262",85.3805258640061,0.191221917474837,0.307840533212048,0.621171992783414,0.534486464930621,0.859849233115369
"FBgn0052344",895.824890249711,-0.0775738061924474,0.124886484503158,-0.621154534864707,0.534497950369941,0.859849233115369
"FBgn0066101",9.13738689558886,0.533293713825376,0.858456849069912,0.62122366942866,0.534452467966911,0.859849233115369
"FBgn0028952",53.7407541823373,0.228971084258954,0.36891723669958,0.620657051178695,0.534825293648975,0.860201701807004
"FBgn0004638",852.121958300979,-0.0811422371519802,0.130834547409212,-0.620189688111895,0.535132909714084,0.860218795923993
"FBgn0030271",25.9465634676475,-0.321464263591159,0.518156543701205,-0.6203998916909,0.534994543718272,0.860218795923993
"FBgn0032230",8.20195411978369,-0.573582835446412,0.924918850159101,-0.620143956789016,0.535163014635746,0.860218795923993
"FBgn0039555",1015.37407561537,0.0802667040270095,0.129465950488686,0.619983120843993,0.535268899690971,0.860218795923993
"FBgn0011586",1914.36918826126,0.0735468837673121,0.118858945971157,0.618774490774634,0.536064929298396,0.860801776749718
"FBgn0015218",1794.52332094231,-0.0691383752422848,0.111694302612915,-0.618996436030307,0.535918706745927,0.860801776749718
"FBgn0035036",210.827174094525,0.124816022818955,0.201594425998943,0.619144215919987,0.53582135715328,0.860801776749718
"FBgn0083985",29.0600114717721,0.304274622647945,0.491611896445252,0.618932586554748,0.535960770166076,0.860801776749718
"FBgn0030722",16.0107396253202,0.401653467436223,0.649631547017247,0.618278883284527,0.536391519204022,0.861152202649366
"FBgn0040377",12.3583091735773,0.474864493781965,0.768867642611833,0.617615396284407,0.536828893159676,0.861332367038148
"FBgn0051607",90.7222891228496,0.188206563314629,0.304570395535507,0.617941093663148,0.536614169407405,0.861332367038148
"FBgn0260465",1117.32947802516,-0.0855969402330795,0.138590167824985,-0.617626355292199,0.536821667470466,0.861332367038148
"FBgn0034975",1476.13971240676,-0.0837470832392036,0.135641316789156,-0.617415734538926,0.536960546277943,0.861369693433754
"FBgn0020655",806.995195554752,-0.0802362493643847,0.130007236330084,-0.61716756412441,0.537124207704408,0.861458340792518
"FBgn0086129",768.139778317196,-0.0866746010265767,0.140559492067667,-0.616639970389553,0.537472224261717,0.861842567838553
"FBgn0037529",463.719000125684,0.0929721892508545,0.150840686251062,0.61636015826731,0.53765684263856,0.861964681954536
"FBgn0024975",162.029009416498,0.137800051921609,0.22365503294671,0.616127659217229,0.537810268353445,0.862036749214366
"FBgn0038893",396.768121964107,0.107171906814155,0.174054655091438,0.615737089926454,0.538068053814601,0.862276028163871
"FBgn0024846",464.172175740519,-0.0928965721606376,0.150972117263386,-0.615322708885178,0.538341623410771,0.862366636009958
"FBgn0036999",161.552189210341,0.137885889936209,0.224065431438484,0.61538225263483,0.538302309019573,0.862366636009958
"FBgn0037893",672.710747446739,0.0845290065529769,0.13741903150185,0.615118631161644,0.538476378816925,0.862408662325293
"FBgn0024542",127.123043683495,0.150824687902965,0.245622516218677,0.614050740237047,0.539181798085763,0.863106349322169
"FBgn0033107",467.807790301188,0.0937772772570619,0.1527401925265,0.613965949013663,0.539237828662963,0.863106349322169
"FBgn0051866",23.7393363935902,0.361681293105158,0.588928737328446,0.61413422402488,0.539126634320343,0.863106349322169
"FBgn0033315",128.41354719526,-0.158809510274068,0.258763727289045,-0.613724001960578,0.539397724843372,0.863188425157124
"FBgn0019985",62.5918462124889,-0.207030052294176,0.337959539174193,-0.612588278466869,0.540148610626566,0.863344229979358
"FBgn0029764",2860.94312658216,0.0670565666028131,0.109390376307017,0.613002430987264,0.539874732316953,0.863344229979358
"FBgn0029825",61.9066491098224,0.208338342158746,0.340367544360754,0.612098143934455,0.540472825487267,0.863344229979358
"FBgn0030030",100.042617087799,-0.171202908288483,0.279406668410253,-0.612737374031124,0.540050005993536,0.863344229979358
"FBgn0032719",17.5317077979552,0.393101974049074,0.64115486635722,0.613115480636557,0.539799984866662,0.863344229979358
"FBgn0033845",1013.9403362003,0.0762808757488757,0.124594761333589,0.612231805995774,0.54038440087478,0.863344229979358
"FBgn0035751",34.6358762472136,-0.275515077551683,0.449857962136312,-0.612449041122449,0.540240703640134,0.863344229979358
"FBgn0086690",2604.22607829642,-0.06506539380004,0.106283298835058,-0.612188316633037,0.540413170623434,0.863344229979358
"FBgn0259878",12.8358728975768,-0.449635939913312,0.73337679937632,-0.613103578263851,0.539807854368544,0.863344229979358
"FBgn0032487",93.4249070614441,0.174031275315367,0.284396849383839,0.611931094498462,0.54058334780733,0.863347239755798
"FBgn0004401",5668.27506513709,0.0662551926562931,0.108395357669023,0.611236441126921,0.541043061669606,0.863907818181307
"FBgn0015527",1615.66572269683,-0.0681539324929799,0.111567211169496,-0.610877799835282,0.541280482908576,0.863913386310068
"FBgn0028707",36.6813419371399,-0.268118286845361,0.43903730478943,-0.610695911077433,0.541400913506322,0.863913386310068
"FBgn0035499",5536.52941709326,0.0595006252957102,0.0974502484728014,0.610574382602184,0.541481386335781,0.863913386310068
"FBgn0051638",587.130559868304,0.0860781232738504,0.140902279589869,0.610906534119972,0.541261458838456,0.863913386310068
"FBgn0030336",1141.01784821466,0.0736531535990072,0.120828996533695,0.609565217885989,0.542149858190913,0.86480628724271
"FBgn0000377",702.001241097726,0.0820925455243869,0.135410126914342,0.606251152665392,0.544347989901519,0.864840758845936
"FBgn0000986",1757.19896098169,0.0770269753798513,0.126684843576731,0.608020448264575,0.543173911940277,0.864840758845936
"FBgn0028662",1734.89084149667,0.0751905718199239,0.123829175681342,0.607212083955213,0.543710173861969,0.864840758845936
"FBgn0030091",739.862927209707,0.0815972248440346,0.134383526666718,0.607196632414641,0.543720426846047,0.864840758845936
"FBgn0031420",481.649874146199,-0.0908297438739628,0.149239525734369,-0.608617210668641,0.542778193958662,0.864840758845936
"FBgn0032515",150.524369284179,-0.141842562357027,0.233292708342564,-0.608002553379199,0.543185780401846,0.864840758845936
"FBgn0032521",699.71501673764,0.0831477156521454,0.137047270246043,0.606708294903426,0.544044516368873,0.864840758845936
"FBgn0033712",61.7122415743552,-0.221220025128121,0.363435448075668,-0.608691381920629,0.542729020439185,0.864840758845936
"FBgn0033978",144.52188572904,-0.142653129650504,0.235230537760587,-0.606439669817419,0.544222832737151,0.864840758845936
"FBgn0034967",7068.33338621235,-0.0748330581683529,0.123300215748731,-0.606917495755666,0.543905666605825,0.864840758845936
"FBgn0035155",102.628340156275,0.164957575617521,0.271450236917609,0.607689930539972,0.543393142720591,0.864840758845936
"FBgn0035639",517.576910488847,-0.0951251586168949,0.156640475647676,-0.607283387155025,0.543662861342361,0.864840758845936
"FBgn0035640",304.083857491642,0.116057861795257,0.190588300172752,0.608945363855286,0.542560654152965,0.864840758845936
"FBgn0036193",18.6922222715347,-0.366965733504751,0.60398793637424,-0.607571296386579,0.543471842911575,0.864840758845936
"FBgn0037934",43.8831184949568,-0.250581152911295,0.41226875587755,-0.607810195021718,0.543313366784229,0.864840758845936
"FBgn0051633",74.3230348410538,-0.200140130607819,0.33008406991218,-0.606330777068604,0.544295125250171,0.864840758845936
"FBgn0052095",160.288336740243,-0.136222421594785,0.224651940497723,-0.60637099903513,0.544268421841443,0.864840758845936
"FBgn0053169",29.1978133818488,0.313741380663315,0.51595012799084,0.608084703622528,0.543131296791623,0.864840758845936
"FBgn0053461",26.5501253602824,0.310632298596486,0.51117357713482,0.607684576220883,0.543396694576613,0.864840758845936
